10.772985164614326,106.65981300420951,1.388,-15.832644969216155,
10.772984704631911,106.65981461143829,1.83,-36.70709763035849,
10.77298370858536,106.65981594741008,1.83,-57.58155029150082,
10.772982307228808,106.65981683674777,1.83,-78.45600295264315,
10.772980684522688,106.65981716270527,1.83,-91.61556973680504,
10.77297903105417,106.65981710647387,1.83,-97.99077974033949,
10.772977393984336,106.65981686490464,1.83,-97.99077974033949,
10.772975756914503,106.6598166233354,1.83,-97.99077974033949,
10.772974119844664,106.65981638176616,1.83,-97.99077974033949,
10.772972482774826,106.65981614019694,1.83,-97.99077974033949,
10.772970845704986,106.6598158986277,1.83,-97.99077974033949,
10.772969208635145,106.65981565705846,1.83,-97.99077974033949,
10.77296757156531,106.65981541548923,1.83,-97.99077974033949,
10.772965934495469,106.65981517392005,1.83,-97.99077974033949,
10.772964297425625,106.65981493235081,1.83,-97.99077974033949,
10.772962660355784,106.65981469078163,1.83,-97.99077974033949,
10.772961023285939,106.65981444921239,1.83,-97.99077974033949,
10.772959386216097,106.65981420764321,1.83,-97.99077974033949,
10.772957749146254,106.65981396607403,1.83,-97.99077974033949,
10.772956112076413,106.65981372450484,1.83,-97.99077974033949,
10.77295447500656,106.6598134829356,1.83,-97.99077974033949,
10.772952837936716,106.65981324136642,1.83,-97.99077974033949,
10.772951200866869,106.65981299979724,1.83,-97.99077974033949,
10.77294956379702,106.6598127582281,1.83,-91.61556973680504,
10.772947910328497,106.65981270199677,1.83,-91.61556973680504,
10.772946256859974,106.65981264576543,1.83,-91.61556973680504,
10.772944603391457,106.65981258953413,1.83,-91.61556973680504,
10.772942949922935,106.65981253330278,1.83,-91.61556973680504,
10.772941296454407,106.6598124770715,1.83,-91.61556973680504,
10.772939642985884,106.65981242084015,1.83,-91.61556973680504,
10.772937989517365,106.65981236460887,1.83,-91.61556973680504,
10.772936336048836,106.65981230837758,1.83,-91.61556973680504,
10.772934682580315,106.65981225214628,1.83,-91.61556973680504,
10.772933029111794,106.659812195915,1.83,-91.61556973680504,
10.772931375643267,106.65981213968365,1.83,-91.61556973680504,
10.772929722174743,106.65981208345237,1.83,-91.61556973680504,
10.772928068706214,106.65981202722107,1.83,-91.61556973680504,
10.772926415237691,106.65981197098978,1.83,-91.61556973680504,
10.772924761769165,106.65981191475849,1.83,-91.61556973680504,
10.772923108300642,106.65981185852719,1.83,-91.61556973680504,
10.772921454832113,106.6598118022959,1.83,-91.61556973680504,
10.772919801363589,106.65981174606462,1.83,-91.61556973680504,
10.772918147895064,106.65981168983333,1.83,-91.61556973680504,
10.772916494426532,106.65981163360203,1.83,-91.61556973680504,
10.772914840958009,106.65981157737079,1.83,-91.61556973680504,
10.772913187489479,106.6598115211395,1.83,-91.61556973680504,
10.77291153402095,106.65981146490822,1.83,-91.61556973680504,
10.77290988055242,106.65981140867693,1.83,-91.61556973680504,
10.772908227083896,106.65981135244569,1.83,-91.61556973680504,
10.772906573615364,106.65981129621439,1.83,-91.61556973680504,
10.772904920146834,106.65981123998316,1.83,-85.2403597332706,
10.772903270729556,106.65981136978515,1.83,-78.86514972973615,
10.772901645763335,106.6598116840151,1.83,-72.4899397262017,
10.772900065345578,106.65981217878657,1.83,-66.11472972266725,
10.772898549022711,106.6598128479803,1.83,-52.95516293850535,
10.772897223158317,106.65981384873511,1.83,-46.579952934970905,
10.772896015367309,106.65981499219674,1.83,-40.20474293143645,
10.77289494058752,106.6598162642229,1.83,-33.829532927902,
10.772894012111704,106.65981764908139,1.83,-27.454322924367553,
10.772893241423146,106.6598191296444,1.83,-21.079112920833104,
10.772892638053639,106.65982068760049,1.83,-14.703902917298652,
10.772892209465589,106.65982230368098,1.83,-1.5443361331367589,
10.772892155921769,106.65982397600558,1.83,-1.5443361331367589,
10.772892102377945,106.6598256483302,1.83,-1.5443361331367589,
10.77289204883411,106.6598273206548,1.83,-1.5443361331367589,
10.772891995290268,106.65982899297936,1.83,-1.5443361331367589,
10.772891941746414,106.65983066530397,1.83,-1.5443361331367589,
10.772891888202551,106.65983233762853,1.83,-1.5443361331367589,
10.772891834658681,106.65983400995314,1.83,-1.5443361331367589,
10.7728917811148,106.6598356822777,1.83,-1.5443361331367589,
10.772891727570913,106.6598373546023,1.83,-1.5443361331367589,
10.772891674027017,106.65983902692686,1.83,-1.5443361331367589,
10.77289162048311,106.65984069925148,1.83,-1.5443361331367589,
10.772891566939196,106.65984237157603,1.83,-1.5443361331367589,
10.772891513395267,106.65984404390059,1.83,-1.5443361331367589,
10.772891459851337,106.65984571622519,1.83,-1.5443361331367589,
10.772891406307394,106.65984738854975,1.83,-1.5443361331367589,
